tract,neighborhood,area,total_tract_area,tract_percent
550601,Downey,12616466.402814023,12616466.402814023,1.0
550602,Downey,15898558.601191,15898558.601191003,0.9999999999999998
550700,Commerce,192077.68104514,23986263.06512993,0.008007820164549652
550700,Bell Gardens,397420.61063387874,23986263.06512993,0.01656867556045567
550700,Downey,23396764.773450896,23986263.06512993,0.9754235042749941
550801,Downey,17083726.556103628,17083726.556103624,1.0000000000000002
550802,South Gate,113588.51373162726,14121380.005565906,0.00804372615756085
550802,Downey,13633751.18194181,14121380.005565906,0.9654687556434357
550802,Bell Gardens,374040.309892428,14121380.005565906,0.02648751819900045
550901,Downey,12117455.403692557,12117455.403692555,1.0000000000000002
550902,Downey,10415455.680182539,10415455.680182537,1.0000000000000002
551001,Downey,15476017.490754528,15476017.490754537,0.9999999999999994
551002,Downey,10462782.332049195,10462782.332049193,1.0000000000000002
551101,Downey,18153094.19366675,18153094.19366674,1.0000000000000004
551102,Downey,18079617.440540586,18174743.653374255,0.9947660217581111
551102,Norwalk,95126.2128336697,18174743.653374255,0.005233978241888927
551201,Downey,8490020.835751979,8490020.835751975,1.0000000000000004
551203,Downey,7780195.020275684,7780195.020275685,0.9999999999999999
551204,Downey,7301476.237743886,7301476.237743887,0.9999999999999999
551300,Downey,16471438.488732578,16471438.488732575,1.0000000000000002
551401,Downey,7615435.8404793525,7795514.058503557,0.9768997635469889
551401,South Gate,180078.21802420865,7795514.058503557,0.02310023645301165
551402,Downey,12442401.160578215,12442401.160578208,1.0000000000000007
551501,Downey,15472467.699867683,15877385.434570434,0.9744972031842781
551501,South Gate,404917.73470275034,15877385.434570434,0.025502796815721786
551502,Downey,11852243.920299444,11852243.92029944,1.0000000000000002
551700,Downey,13962873.552731466,13962882.501805497,0.9999993590811904
551700,South Gate,8.94907403986872,13962882.501805497,6.409188101891957e-07
551801,Downey,12280690.710264893,12280690.710264893,1.0
551802,Downey,11722267.203092065,11728737.903797964,0.9994483037510964
551802,Norwalk,6470.700705879097,11728737.903797964,0.0005516962489019193
551900,Bellflower,33722.88145328759,16887808.431338314,0.0019968773088821176
551900,Downey,60771.31628470182,16887808.431338314,0.003598531836252352
551900,Norwalk,16793314.233600333,16887808.431338314,0.9944045908548661
552001,Norwalk,8641585.129934566,8641585.129934557,1.000000000000001
552002,Norwalk,7606499.421656256,7606499.421656256,1.0
552100,Norwalk,15736279.47410813,15736279.474108128,1.0000000000000002
552200,Norwalk,18175001.79982569,18175001.7998257,0.9999999999999993
552301,Santa Fe Springs,1842.947895719188,13446807.562090268,0.00013705467912807008
552301,Norwalk,13444964.61419455,13446807.562090268,0.9998629453208719
552302,Santa Fe Springs,109481.219650479,10350115.155619731,0.010577777928493359
552302,Norwalk,10240633.935969228,10350115.155619731,0.9894222220715043
552400,Norwalk,9866005.093867,10035510.279114587,0.9831094602533214
552400,Santa Fe Springs,169505.18524739458,10035510.279114587,0.016890539746659466
552601,Norwalk,7657744.402422508,7657744.402422505,1.0000000000000004
552602,Cerritos,77149.29084214056,14796886.875807919,0.005213886643161091
552602,Norwalk,14719737.584965771,14796886.875807919,0.9947861133568384
552700,Norwalk,14805976.262728814,14805976.262728803,1.0000000000000007
552800,Norwalk,13926657.674237944,13926657.674237933,1.0000000000000009
552900,Cerritos,67358.76856721198,14101549.118951952,0.004776692829916419
552900,Norwalk,14034190.350384777,14101549.118951952,0.9952233071700862
553000,Cerritos,100356.94430634181,13675967.935684124,0.007338196811977359
553000,Norwalk,13514872.291084195,13675967.935684124,0.9882205306887574
553000,Bellflower,60738.700293594855,13675967.935684124,0.004441272499265806
553100,Bellflower,21986181.33240553,22121671.51566118,0.9938752284989075
553100,Norwalk,129857.92593221414,22121671.51566118,0.005870167895779503
553100,Cerritos,5632.257323370245,22121671.51566118,0.0002546036053099718
553201,Bellflower,11162770.65505789,11162770.655057887,1.0000000000000004
553202,Norwalk,22492.830844976084,9518676.076314984,0.0023630209353319915
553202,Downey,19677.15569796636,9518676.076314984,0.0020672156022756563
553202,Bellflower,9476506.089772077,9518676.076314984,0.9955697634623961
553300,Downey,4.141457791039507,9051052.038756918,4.575664545188384e-07
553300,Bellflower,8930413.782920556,9051052.038756918,0.9866713554048983
553300,Paramount,120634.11437856576,9051052.038756918,0.01332818702864665
553400,Paramount,60595.27817254736,7892688.746819139,0.007677393612787287
553400,Downey,7832093.468646613,7892688.746819139,0.9923226063872154
553502,Paramount,13623335.480298186,13623335.48029818,1.0000000000000004
553503,South Gate,8723.405774365994,4556093.604164597,0.0019146678124418197
553503,Paramount,4532829.19292686,4556093.604164597,0.9948937811074665
553503,Downey,14541.005463377282,4556093.604164597,0.0031915510800932093
553504,Downey,11030.428190855871,6868830.652665993,0.0016058669588213885
553504,Paramount,6857800.224475133,6868830.652665993,0.998394133041178
553601,South Gate,101953.6820718739,23413491.92229502,0.004354484261050809
553601,Paramount,23307760.33444012,23413491.92229502,0.9954841598081224
553601,Lynwood,3777.905783084452,23413491.92229502,0.00016135593082922494
553602,Paramount,6463333.80536983,6483728.660121324,0.9968544558508542
553602,South Gate,20394.854751474464,6483728.660121324,0.003145544149142854
553701,East Compton,36810.19693703427,11796991.571302937,0.003120303741385882
553701,Lynwood,24894.862372474046,11796991.571302937,0.0021102721165820494
553701,Paramount,11735286.511993436,11796991.571302937,0.9947694241420326
553702,Compton,145780.13868172187,10009756.922173966,0.014563804077877714
553702,East Compton,406595.8153972115,10009756.922173966,0.04061994897163848
553702,Paramount,9457380.96809508,10009756.922173966,0.9448162469504887
553801,Paramount,13938320.09384459,13938320.093844589,1.0000000000000002
553802,Long Beach,1.4103550958302151,19012669.115335286,7.417975284136446e-08
553802,Paramount,18986673.823934622,19012669.115335286,0.9986327384522936
553802,Compton,25993.881045493494,19012669.115335286,0.001367187367949684
553901,Paramount,13751249.96561681,13751249.965616807,1.0000000000000002
553902,Bellflower,45747.147102497234,11365367.20014398,0.004025135862035121
553902,Paramount,11319620.053041562,11365367.20014398,0.9959748641379719
554001,Bellflower,11655206.46527996,11655206.465279961,0.9999999999999999
554002,Paramount,133393.8043381609,13667447.682194669,0.00975996451129206
554002,Bellflower,13534053.877856508,13667447.682194669,0.990240035488708
554101,Bellflower,5101466.182212152,5101466.182212151,1.0000000000000002
554105,Bellflower,3629641.795409902,3629641.7954099006,1.0000000000000004
554106,Bellflower,7890983.7800540505,7890983.780054055,0.9999999999999994
554201,Bellflower,10454205.542720573,10454205.542720584,0.9999999999999989
554203,Bellflower,7366132.401177374,7366132.401177372,1.0000000000000002
554204,Bellflower,7097729.2528836,7097729.252883599,1.0000000000000002
554301,Paramount,83819.80721335098,7272514.900237936,0.011525560052219164
554301,Bellflower,7188695.093024505,7272514.900237936,0.98847443994777
554302,Bellflower,7697457.108895281,7740679.110151941,0.9944162520314305
554302,Lakewood,13302.673444158381,7740679.110151941,0.001718540874109076
554302,Long Beach,29919.327812504172,7740679.110151941,0.0038652070944608487
554403,Bellflower,9049817.82997462,9049817.829974616,1.0000000000000004
554404,Lakewood,1986.9283659417888,9061611.978051933,0.0002192687538105046
554404,Bellflower,9059625.049685977,9061611.978051933,0.999780731246188
554405,Bellflower,8240568.8897251515,8240568.889725154,0.9999999999999997
554406,Lakewood,10280.388663699243,11876860.659866972,0.0008655813146345685
554406,Cerritos,36985.80744144015,11876860.659866972,0.0031141063704164407
554406,Bellflower,11829594.463761842,11876860.659866972,0.9960203123149498
554511,Cerritos,25458065.8610085,25497630.77383737,0.9984482906204185
554511,Santa Fe Springs,39517.985029121985,25497630.77383737,0.0015498689027088207
554511,La Mirada,46.927799798300676,25497630.77383737,1.8404768746770148e-06
554512,Norwalk,4.3924131954652275,41263313.47832033,1.0644838780998509e-07
554512,Cerritos,41263309.08590713,41263313.47832033,0.9999998935516121
554513,Cerritos,6103014.017917729,6103014.017917731,0.9999999999999997
554514,Cerritos,15944055.929468539,16217395.342301443,0.9831452950943407
554514,Artesia,273339.4128329364,16217395.342301443,0.01685470490566127
554515,Artesia,114950.63569261247,13014978.132020911,0.008832180471344627
554515,Cerritos,12900024.733639931,13014978.132020911,0.9911676072587353
554515,Lakewood,2.762688362839132,13014978.132020911,2.122699196890739e-07
554516,Cerritos,15582097.332620282,15649964.198211048,0.9956634491471537
554516,Artesia,67866.86559076123,15649964.198211048,0.004336550852845984
554517,Cerritos,14229624.933495514,14229624.933495514,1.0
554518,Cerritos,19285298.81900158,19455070.637555074,0.9912736467671429
554519,Cerritos,18484813.99084239,18662503.32629759,0.9904788048876159
554519,Lakewood,53707.16538224774,18662503.32629759,0.0028778114298615145
554521,Artesia,179548.02309698946,53255326.30135299,0.0033714566329195116
554521,Cerritos,52866889.90701269,53255326.30135299,0.9927061493879077
554521,Bellflower,117098.6688281393,53255326.30135299,0.00219881609898547
554521,Lakewood,135.40714682641556,53255326.30135299,2.5426028949704403e-06
554521,Norwalk,91654.29526814232,53255326.30135299,0.00172103527728857
554522,Artesia,53363.31328898383,23609086.104178,0.002260287122233857
554522,Cerritos,22851574.77662067,23609086.104178,0.9679144154833136
554522,Lakewood,704148.0142683187,23609086.104178,0.029825297394451392
554600,Cerritos,836996.0735057319,11352386.722896177,0.0737286434946431
554600,Norwalk,10515390.649390545,11352386.722896177,0.9262713565053656
554700,Cerritos,108906.64268278822,8627202.585227212,0.012623633397606136
554700,Norwalk,8518295.94254442,8627202.585227212,0.9873763666023934
554801,Cerritos,81003.91751736918,9729546.69636918,0.008325559252169249
554801,Artesia,9648542.778851911,9729546.69636918,0.9916744407478411
554802,Cerritos,3125.4759752918962,16528832.938731486,0.00018909235678509813
554802,Artesia,16525707.462756155,16528832.938731486,0.9998109076432126
554900,Cerritos,281072.3778545091,18920994.81080603,0.014855052848171861
554900,Artesia,18639922.432951514,18920994.81080603,0.9851449471518279
555001,Lakewood,13869125.153249713,13869128.106533712,0.9999997870605869
555001,Cerritos,2.9532839998229092,13869128.106533712,2.129394131439037e-07
555002,Lakewood,9583604.449052732,9800322.930578286,0.9778865979151193
555002,Long Beach,216670.3700591947,9800322.930578286,0.022108492913346243
555002,Hawaiian Gardens,48.111466364561814,9800322.930578286,4.909171534995828e-06
555105,Lakewood,11768104.76561866,11847002.44833456,0.9933402830749822
555105,Hawaiian Gardens,78897.68271575063,11847002.44833456,0.006659716925005109
555106,Lakewood,85507.38623902449,9492929.929745354,0.00900748102765341
555106,Hawaiian Gardens,9407422.543506507,9492929.929745354,0.9909925189723653
555107,Lakewood,13221970.00213855,13634890.34373897,0.9697159030112751
555107,Hawaiian Gardens,123696.84655381512,13634890.34373897,0.009072082241615952
555202,Hawaiian Gardens,397359.2477735551,11884691.060342895,0.03343454581663232
555202,Long Beach,11468262.097770222,11884691.060342895,0.9649608929287002
555211,Long Beach,5470.175900102613,8466211.369351065,0.0006461185129283989
555211,Hawaiian Gardens,8460741.193450952,8466211.369351065,0.9993538814870704
555212,Long Beach,84104.33477941711,8719640.4134873,0.009645390267393004
555212,Hawaiian Gardens,8623542.216643587,8719640.4134873,0.9889791101138676
555300,Santa Fe Springs,87840.84122368047,18437264.208826102,0.004764309944727601
555300,Norwalk,18349423.3676024,18437264.208826102,0.9952356900552712
570001,Cerritos,21.37961458197597,16496177.374129174,1.2960344749629967e-06
570001,Lakewood,15613584.741750645,16496177.374129174,0.9464971421947309
570001,Bellflower,882571.2527639368,16496177.374129174,0.05350156177079342
570002,Bellflower,188025.70017963994,8377397.299916056,0.022444405278656657
570002,Lakewood,8189371.599736436,8377397.299916056,0.9775555947213458
570003,Long Beach,41716.421178707904,12320969.608935885,0.003385806677783924
570003,Lakewood,12242831.554634303,12320969.608935885,0.9936581245809655
570003,Bellflower,36421.63312288435,12320969.608935885,0.00295606874125144
570100,Long Beach,12394275.48440897,12480093.032979203,0.9931236451248034
570100,Lakewood,85817.54857023426,12480093.032979203,0.006876354875196647
570202,Paramount,88390.443236727,18017503.551134784,0.004905809674790378
570202,Long Beach,17929113.107897982,18017503.551134784,0.9950941903252055
570203,Long Beach,14011934.276549362,14011934.276549362,1.0
570204,Long Beach,5900050.724593098,5900050.724593101,0.9999999999999996
570303,Long Beach,6631187.583779051,6631187.583779049,1.0000000000000002
570304,Long Beach,6152459.132522563,6152459.132522564,0.9999999999999999
570305,Long Beach,7949609.176771352,7949609.176771347,1.0000000000000007
570306,Long Beach,5015497.277614504,5015497.277614505,0.9999999999999998
570402,Long Beach,16319224.738463935,16319231.235612877,0.9999996018716294
570402,Rancho Dominguez,6.497148902827092,16319231.235612877,3.981283682437562e-07
570403,Compton,18681.15849703356,6163269.160054179,0.0030310469998797427
570403,Long Beach,6144588.001557205,6163269.160054179,0.9969689530001299
570404,Long Beach,9232388.917138254,9317557.640486706,0.9908593295974498
570404,Compton,85168.72334846131,9317557.640486706,0.009140670402551166
570502,Long Beach,21506058.333587553,21506058.33358756,0.9999999999999997
570503,Long Beach,5801545.3835689025,5801545.3835689025,1.0
570504,Long Beach,10194101.830661075,10194101.83066107,1.0000000000000004
570601,Long Beach,8401349.179896286,8401349.179896286,1.0
570602,Long Beach,11223307.885936676,11223312.305435956,0.9999996062214827
570602,Lakewood,4.419499278616286,11223312.305435956,3.937785172810101e-07
570603,Long Beach,7279899.784605682,7908006.727350887,0.9205732918040125
570603,Lakewood,628106.9427451993,7908006.727350887,0.07942670819598678
570701,Long Beach,14645.53019772751,19095545.976189952,0.0007669605370796351
570701,Lakewood,19080900.445992216,19095545.976189952,0.99923303946292
570703,Long Beach,4020.622061066215,10008460.16445092,0.00040172234239859144
570703,Lakewood,10004439.54238986,10008460.16445092,0.9995982776576021
570800,Lakewood,25731774.573633768,25742232.13182894,0.9995937586864411
570800,Long Beach,10457.558195179941,25742232.13182894,0.0004062413135591964
570901,Lakewood,19478371.080627218,19544560.233774398,0.9966134232566256
570901,Cerritos,66189.1531471889,19544560.233774398,0.00338657674337483
570902,Lakewood,11365545.966480138,11365545.966480134,1.0000000000000002
571000,Lakewood,18883494.862881728,18883494.862881724,1.0000000000000002
571101,Lakewood,14249746.22331212,14249746.223312113,1.0000000000000004
571102,Lakewood,13537623.674515016,13537623.674515018,0.9999999999999999
571201,Lakewood,148260.5459073221,14049861.449574782,0.010552456082177893
571201,Long Beach,13901600.903667461,14049861.449574782,0.9894475439178222
571202,Lakewood,220071.39908113139,14108220.498912193,0.015598806319911139
571202,Long Beach,13888149.09983103,14108220.498912193,0.9844011936800866
571300,Lakewood,22366081.14673961,22462467.014003176,0.9957090257626876
571300,Long Beach,96385.86726358187,22462467.014003176,0.0042909742373130515
571400,Lakewood,20301225.920587953,20659472.680261735,0.9826594431901423
571400,Long Beach,358246.75967404887,20659472.680261735,0.01734055680987063
571502,Long Beach,14822500.13154247,14822500.13154246,1.0000000000000007
571504,Lakewood,1.4918120138413569,16273015.613218905,9.167397422205674e-08
571504,Long Beach,16273014.121406833,16273015.613218905,0.9999999083260221
571505,Long Beach,7059569.520838979,7059647.580549726,0.9999889428317976
571505,Lakewood,78.05971074840596,7059647.580549726,1.1057168202485193e-05
571600,Long Beach,3110452.630293081,3110452.63029308,1.0000000000000002
571701,Long Beach,19753335.319617532,20601523.247333035,0.958828873111346
571701,Carson,321354.1912282417,20601523.247333035,0.015598564599821159
571701,Rancho Dominguez,526833.736487292,20601523.247333035,0.025572562288834304
571703,Long Beach,4278800.215592933,4278800.215592932,1.0000000000000002
571704,Long Beach,5184206.954547431,5184206.95454743,1.0000000000000002
571800,Long Beach,30573904.633649405,30573904.633649416,0.9999999999999997
571900,Lakewood,21169.407515154802,20831828.496212848,0.001016204963429078
571900,Long Beach,20810659.088697698,20831828.496212848,0.9989837950365712
572001,Lakewood,2718182.6656556563,18255190.93464032,0.14889916382620474
572001,Long Beach,15467846.180206785,18255190.93464032,0.8473122102960654
572001,Signal Hill,69162.08877788148,18255190.93464032,0.0037886258777300582
572201,Signal Hill,149930.7641754792,16791606.050920576,0.008928911488324219
572201,Long Beach,16641675.286745097,16791606.050920576,0.9910710885116758
572202,Long Beach,16457466.805383494,16713607.691437854,0.9846747099259978
572202,Signal Hill,256140.88605434253,16713607.691437854,0.015325290074001192
572301,Carson,25354.275977320875,8819127.934143836,0.0028749187183417673
572301,Long Beach,8793745.895977039,8819127.934143836,0.9971219333298785
572301,Wilmington,27.762189503173726,8819127.934143836,3.1479517828163686e-06
572500,Long Beach,6380483.961830819,6380483.961830817,1.0000000000000002
572600,Long Beach,13700119.363585837,13700119.363585839,0.9999999999999999
572700,Long Beach,11565994.462165592,11565994.462165589,1.0000000000000002
573002,Long Beach,3493340.036042639,3493340.0360426395,0.9999999999999999
573003,Long Beach,4824001.8839114215,4824001.883911423,0.9999999999999997
573004,Long Beach,4423554.452171654,4423554.4521716535,1.0000000000000002
573101,Long Beach,5670599.283904616,5670599.283904616,1.0
573102,Long Beach,7172019.38105028,7172019.38105028,1.0
573201,Long Beach,6360258.773094401,6474110.704227092,0.9824142748967276
573201,Signal Hill,113851.93113269116,6474110.704227092,0.017585725103272436
573202,Long Beach,6987063.896302473,6987063.896302472,1.0000000000000002
573300,Long Beach,8201555.52465609,8457085.562742343,0.9697850948544272
573300,Signal Hill,255530.03808625272,8457085.562742343,0.03021490514557276
573401,Signal Hill,11001148.574020317,11199027.300013911,0.9823307220625002
573401,Long Beach,197878.72599359354,11199027.300013911,0.01766927793749978
573402,Long Beach,72843.74658245008,31901908.478698954,0.0022833664208863295
573402,Signal Hill,31829064.73211651,31901908.478698954,0.9977166335791139
573403,Signal Hill,17804139.33114898,17921371.462160666,0.9934585290384047
573403,Long Beach,117232.1310116714,17921371.462160666,0.006541470961594446
573601,Long Beach,39775680.2460285,40227096.07486944,0.9887783142983828
573601,Lakewood,451415.82884089253,40227096.07486944,0.011221685701615925
573700,Long Beach,19268577.30991529,19580898.2310454,0.9840497142957964
573700,Lakewood,312320.9211300968,19580898.2310454,0.015950285704202975
573800,Lakewood,112299.13833116477,16513664.092184955,0.006800376809427171
573800,Long Beach,16401364.953853793,16513664.092184955,0.993199623190573
573902,Long Beach,7507583.9092366425,7662023.628341279,0.9798434817489501
574000,Long Beach,19591244.6347385,19591244.634738512,0.9999999999999994
574100,Long Beach,19798567.17941623,19798567.179416247,0.9999999999999992
574201,Long Beach,13937005.149856271,13937005.149856273,0.9999999999999999
574202,Long Beach,14420009.963163368,14420009.963163372,0.9999999999999998
574300,Long Beach,26708526.56716863,26708526.56716863,1.0
574400,Long Beach,36606689.4183934,36606689.41839337,1.0000000000000009
574500,Long Beach,28431044.820214577,29317537.912850667,0.9697623621986512
574602,Long Beach,6356869.925642311,6356869.92564231,1.0000000000000002
574800,Long Beach,11928656.279954467,11928656.279954473,0.9999999999999996
574901,Long Beach,14440218.086751204,14440218.086751197,1.0000000000000004
574902,Long Beach,8647873.05865472,8647873.058654727,0.9999999999999991
575001,Long Beach,10391315.772650946,10496782.549964927,0.9899524662141035
575001,Signal Hill,105466.77731398083,10496782.549964927,0.010047533785896443
575002,Long Beach,10388037.124535536,10388610.898105327,0.9999447689806252
575002,Signal Hill,573.7735697960713,10388610.898105327,5.523101937533497e-05
575101,Long Beach,4471780.0884972885,4526448.345430623,0.987922482979725
575101,Signal Hill,54668.25693333253,4526448.345430623,0.012077517020274684
575102,Long Beach,4370207.984643041,4370207.984643039,1.0000000000000004
575103,Long Beach,5168694.465965976,5168694.465965975,1.0000000000000002
575201,Long Beach,6099515.617380183,6099515.61738018,1.0000000000000004
575202,Long Beach,4350166.381302064,4350166.381302066,0.9999999999999996
575300,Long Beach,6976558.019473436,6976558.019473437,0.9999999999999999
575401,Long Beach,9580217.881803112,9580217.881803118,0.9999999999999994
575402,Long Beach,3485864.5167129464,3485864.5167129473,0.9999999999999998
575801,Long Beach,4695994.554540176,4695994.554540179,0.9999999999999994
575802,Long Beach,3454989.6536309468,3454989.6536309477,0.9999999999999998
575803,Long Beach,2148618.8233586317,2148618.8233586303,1.0000000000000007
575901,Long Beach,5227773.737667135,5227773.737667134,1.0000000000000002
575902,Long Beach,3773423.024495661,3773423.02449566,1.0000000000000002
576001,Long Beach,21939853.238972407,33871714.59349583,0.6477337655409205
576200,Long Beach,7499840.485387222,7499840.485387224,0.9999999999999998
576301,Long Beach,5905120.135508624,5905120.135508625,0.9999999999999999
576302,Long Beach,3484769.2106083757,3484769.2106083767,0.9999999999999998
576401,Long Beach,3488157.767893018,3488157.7678930187,0.9999999999999999
576402,Long Beach,3492769.518043993,3492769.5180439935,0.9999999999999999
576403,Long Beach,3493768.136344524,3493768.136344524,1.0
576501,Long Beach,3136718.50375738,3136718.5037573795,1.0000000000000002
576502,Long Beach,3311538.8405770785,3311538.8405770785,1.0
576503,Long Beach,3356437.4442924852,3356437.4442924857,0.9999999999999999
576601,Long Beach,4960082.900682848,5291865.6384095205,0.9373032574148291
576602,Long Beach,5233459.829252689,53759609.251545064,0.09734929070568492
576700,Long Beach,8316018.169233793,26870981.489862062,0.30947950942436836
576801,Long Beach,5535431.268120902,5535431.2681209,1.0000000000000004
576802,Long Beach,5036017.796192645,5036017.796192645,1.0
576901,Long Beach,4789418.548673188,4789418.548673189,0.9999999999999998
576903,Long Beach,3495520.2186378078,3495520.218637807,1.0000000000000002
576904,Long Beach,3941031.1774376575,3941031.1774376575,1.0
577000,Long Beach,19901761.783388846,19901761.783388846,1.0
577100,Long Beach,13084152.324949717,13084152.324949715,1.0000000000000002
577200,Long Beach,10723663.466690455,37632572.992202885,0.2849569565416719
577300,Long Beach,11100355.813377509,34544600.71867051,0.32133403143889977
577400,Long Beach,6947575.956647023,6947575.956647025,0.9999999999999996
577501,Long Beach,13150343.152992759,14662900.309266953,0.8968446129775391
577504,Long Beach,5893311.869437388,43320161.12756347,0.1360408575601449
577602,Long Beach,14955763.976395123,14955763.976395128,0.9999999999999997
577604,Long Beach,15098852.536684657,16599098.230346398,0.9096188435755505
577605,Long Beach,19627861.59690135,19627861.596901353,0.9999999999999998
577606,Long Beach,12462583.039106574,12462583.039106568,1.0000000000000004
577700,Long Beach,13544904.864339957,13544904.86433996,0.9999999999999998
577800,Norwalk,9408192.768047042,18949034.39929499,0.4964998516440014
577800,Downey,9463417.753114624,18949034.39929499,0.4994142473806853
577800,Santa Fe Springs,77423.87813330922,18949034.39929499,0.004085900975312484
577900,Long Beach,19068001.81800825,19068001.818008244,1.0000000000000004
578000,Wilmington,6473.104920876012,19882801.510418218,0.0003255630207586303
578000,Long Beach,19876328.405497357,19882801.510418218,0.9996744369792422
578100,Long Beach,18489959.129790112,18489959.129790112,1.0
599000,Unincorporated Catalina Island,2484470.2965737805,41403739.22296818,0.06000594012039263
599000,Avalon,31218275.088779286,41403739.22296818,0.7539965151616392
599100,Avalon,45299500.79557364,15464609820.88768,0.0029292365808278385
599100,Unincorporated Catalina Island,2018755391.2640269,15464609820.88768,0.1305403378840727
600100,Vermont Knolls,4.477309966852658,8154795.830689553,5.490401059463515e-07
600100,Westmont,8154789.705289765,8154795.830689553,0.9999992488592093
600100,Gramercy Park,1.6480898144222729,8154795.830689553,2.021006838969399e-07
600201,Westmont,6304690.904566259,6304690.904566262,0.9999999999999996
600202,Westmont,8925265.050198233,8925265.050198233,1.0
600302,Westmont,8820765.629496537,8820765.629496532,1.0000000000000007
600303,Westmont,3924007.843736002,3924007.8437360036,0.9999999999999997
600304,Westmont,4798306.101550565,4798306.101550563,1.0000000000000004
600400,Westmont,10474812.351474069,10569327.364355145,0.9910576132593049
600400,Inglewood,94515.01288108202,10569327.364355145,0.008942386740695732
600501,Inglewood,7073018.562416513,7073018.562416513,1.0
600601,Inglewood,6962719.095647437,6962719.095647438,0.9999999999999998
600602,Inglewood,7430325.724431064,7430325.724431064,1.0
600702,Inglewood,26162751.75645949,26162751.75645949,1.0
600703,Inglewood,5598920.849727705,5598920.849727707,0.9999999999999997
600704,Inglewood,10377163.071881583,10377163.071881596,0.9999999999999988
600801,Inglewood,10452395.747606134,10452395.74760613,1.0000000000000004
600802,Hyde Park,25.04668077694845,20951009.634387936,1.195488008169214e-06
600802,Inglewood,20950984.587707147,20951009.634387936,0.9999988045119912
600902,Inglewood,8615976.298536409,8615976.298536414,0.9999999999999993
600911,Hyde Park,6.052600886534918,7353050.939977638,8.231414328476453e-07
600911,Inglewood,7353044.887376762,7353050.939977638,0.9999991768585685
600912,Hyde Park,18.534727162526792,11679496.888396554,1.586945682646727e-06
600912,Inglewood,11679478.35366939,11679496.888396554,0.9999984130543172
601001,Inglewood,9515760.660107356,9515760.66010736,0.9999999999999996
601002,Inglewood,6816443.184855351,6816443.184855348,1.0000000000000004
601100,Inglewood,6895336.575611287,6895336.575611288,0.9999999999999999
601202,Inglewood,7042733.688068137,7042733.6880681375,0.9999999999999999
601211,Inglewood,6241067.76936439,6241067.769364393,0.9999999999999994
601212,Inglewood,6297809.655814895,6297809.655814896,0.9999999999999999
601301,Westchester,13.760673750473416,6614180.604892232,2.080480496751967e-06
601301,Inglewood,6614166.844218485,6614180.604892232,0.9999979195195037
601302,Westchester,110.54656843306802,13128637.598809686,8.420262011276081e-06
601302,Inglewood,13128527.052241247,13128637.598809686,0.9999915797379884
601303,Inglewood,4719524.524953963,4719524.524953964,0.9999999999999998
601401,Inglewood,16933110.6269676,16933194.362558927,0.9999950549441805
601401,Westchester,83.7355913798862,16933194.362558927,4.9450558227238205e-06
601402,Inglewood,10584565.104324736,10584567.31169232,0.9999997914541503
601402,Westchester,2.2073675870407294,10584567.31169232,2.0854585001338172e-07
601501,Lennox,3303424.5894425246,5092858.262337644,0.6486386267357535
601501,Inglewood,1789433.6728951188,5092858.262337644,0.35136137326424655
601502,Inglewood,20223.31188335834,5283115.446770743,0.003827914056983112
601502,Lennox,5262892.134887387,5283115.446770743,0.9961720859430174
601600,Hawthorne,524915.6366348226,9821882.975157058,0.05344348308389704
601600,Westchester,19.982534515537264,9821882.975157058,2.0344912035787854e-06
601600,Lennox,9296947.35598772,9821882.975157058,0.9465544824248994
601700,Lennox,5609080.622156743,8159873.598664691,0.6873979791886277
601700,Hawthorne,1360857.1949212435,8159873.598664691,0.1667742984577529
601700,Inglewood,1189935.7815867022,8159873.598664691,0.1458277223536192
601801,Inglewood,3995559.626060084,5239211.293671609,0.7626261668213841
601801,Lennox,1243651.6676115207,5239211.293671609,0.2373738331786151
601802,Lennox,4963763.671122317,5211014.77562082,0.952552215807324
601802,Inglewood,247251.1044985033,5211014.77562082,0.04744778419267613
601900,Inglewood,7499025.559447894,7499025.5594478985,0.9999999999999993
602002,Hawthorne,5484398.308458208,5763859.570213645,0.9515149079620832
602002,Inglewood,279461.2617554349,5763859.570213645,0.04848509203791659
602003,Inglewood,6729146.871479074,6729146.871479073,1.0000000000000002
602103,Hawthorne,8997951.249116272,8997951.249116274,0.9999999999999998
602104,Hawthorne,8006164.704049299,8006164.704049299,1.0
602105,Hawthorne,6874249.669979334,6874249.669979335,0.9999999999999999
602106,Hawthorne,8825443.067443946,8825443.067443939,1.0000000000000009
602201,Hawthorne,2330114.944353039,17383561.979612168,0.13404128262584217
602201,El Segundo,40476.029108124014,17383561.979612168,0.002328408248872999
602201,Westchester,0.0002402701031836152,17383561.979612168,1.3821684155721904e-11
602201,Del Aire,15012971.00591073,17383561.979612168,0.8636303091114629
602202,Del Aire,9.935955777645407,5336756.839778818,1.861796607180102e-06
602202,Westchester,29070.35218457731,5336756.839778818,0.005447194439869239
602202,Hawthorne,5307676.551638467,5336756.839778818,0.9945509437635244
602301,Hawthorne,6711387.433102861,19229307.520051263,0.3490186750669308
602301,Lawndale,25.271842002550386,19229307.520051263,1.3142356778161825e-06
602301,Del Aire,12517894.815106403,19229307.520051263,0.6509800106973915
602302,El Segundo,3.14950371522891,20964325.0993155,1.5023158152282913e-07
602302,Hawthorne,20863403.00936528,20964325.0993155,0.9951860081604288
